match_id,match_date,player,wickets_taken,runs_conceded,overs_bowled,economy_rate,bowling_strike_rate,dot_ball_pct,form_wickets_10,form_economy_10,form_sr_bowl_10,form_dot_pct_bowl_10,form_maidens_10,consistency_wickets,recent_3fers,performance_score,performance_label
1382880,2023-07-31,PWH de Silva,0,44,8.0,5.5,999.0,0.46,0.7,7.875,509.1,0.319,0,0.823272602348568,0.0,21.36,Poor
1382882,2023-08-01,PWH de Silva,2,58,8.0,7.25,24.0,0.46,0.7,8.0,509.7,0.332,0,0.823272602348568,0.0,21.0,Poor
1382883,2023-08-04,PWH de Silva,0,46,8.0,5.75,999.0,0.33,0.7,8.175,509.7,0.323,0,0.823272602348568,0.0,20.49,Poor
1382886,2023-08-05,PWH de Silva,6,20,8.0,2.5,8.0,0.62,1.3,7.45,410.6,0.36,0,1.8287822299126943,1.0,30.6,Average
1382889,2023-08-08,PWH de Silva,8,40,7.33,5.45,5.5,0.5,2.0,7.445,408.75,0.368,0,2.7888667551135846,2.0,39.95,Average
1382892,2023-08-12,PWH de Silva,0,44,4.0,11.0,999.0,0.17,1.9,7.178,506.85,0.352,0,2.8460498941515415,2.0,39.4,Average
1382895,2023-08-13,PWH de Silva,4,50,8.0,6.25,12.0,0.46,2.2,6.878,505.65,0.377,0,2.898275349237887,3.0,44.27,Average
1382896,2023-08-14,PWH de Silva,2,66,8.0,8.25,24.0,0.33,2.2,6.953,506.85,0.372,0,2.898275349237887,3.0,44.05,Average
1382899,2023-08-17,PWH de Silva,12,18,6.67,2.7,3.33,0.6,3.4,6.49,407.283,0.41,0,4.1150131632029225,4.0,61.4,Good
1382900,2023-08-19,PWH de Silva,4,42,8.0,5.25,12.0,0.5,3.8,5.99,308.58299999999997,0.4429999999999999,0,3.93841479673118,5.0,68.2,Good
1412542,2024-01-14,PWH de Silva,2,19,4.0,4.75,12.0,0.46,4.0,5.915000000000001,209.883,0.443,0,3.771236166328252,5.0,71.08,Good
1412543,2024-01-16,PWH de Silva,1,43,4.0,10.75,24.0,0.25,3.9,6.265000000000001,209.883,0.422,0,3.8427420765212257,5.0,68.73,Good
1412544,2024-01-18,PWH de Silva,4,15,4.0,3.75,6.0,0.46,4.3,6.065,110.583,0.435,0,3.5916569992135923,6.0,74.64,Good
1419826,2024-03-09,PWH de Silva,2,32,4.0,8.0,12.0,0.42,3.9,6.615,110.983,0.415,0,3.604010112206802,5.0,67.71,Good
1415704,2024-06-03,PWH de Silva,2,22,3.33,6.6,10.0,0.5,3.3,6.7299999999999995,111.433,0.415,0,3.334999583541536,4.0,59.37,Good
1415715,2024-06-07,PWH de Silva,2,32,4.0,8.0,12.0,0.5,3.5,6.43,12.733,0.448,0,3.1710495984067406,4.0,74.65,Good
1415738,2024-06-16,PWH de Silva,2,25,4.0,6.25,12.0,0.42,3.3,6.43,12.733,0.444,0,3.1989581637360205,3.0,71.98,Good
1428459,2024-07-01,PWH de Silva,0,64,8.0,8.0,999.0,0.29,3.1,6.404999999999999,110.233,0.44,0,3.3482997343593826,3.0,57.65,Good
1428461,2024-07-02,PWH de Silva,4,60,8.0,7.5,12.0,0.29,2.3,6.885,111.1,0.409,0,1.3374935098492604,3.0,45.59,Average
1428465,2024-07-06,PWH de Silva,4,74,8.0,9.25,12.0,0.25,2.3,7.284999999999999,111.1,0.384,0,1.3374935098492604,3.0,44.42,Average
1428467,2024-07-07,PWH de Silva,2,72,8.0,9.0,24.0,0.46,2.3,7.709999999999999,112.3,0.384,0,1.3374935098492604,3.0,43.18,Average
1428469,2024-07-09,PWH de Silva,0,80,8.0,10.0,999.0,0.17,2.2,7.635,209.8,0.376,0,1.4757295747452457,3.0,42.06,Average
1428472,2024-07-10,PWH de Silva,2,60,8.0,7.5,24.0,0.33,2.0,8.01,211.6,0.363,0,1.333333333333336,2.0,38.3,Average
1428473,2024-07-13,PWH de Silva,4,36,2.0,18.0,3.0,0.5,2.2,9.01,210.7,0.371,0,1.4757295747452457,3.0,38.05,Average
1428476,2024-07-15,PWH de Silva,8,70,8.0,8.75,6.0,0.29,2.8,9.225,210.3,0.35,0,2.3475755815545347,4.0,45.43,Average
1428480,2024-07-18,PWH de Silva,4,42,8.0,5.25,12.0,0.33,3.0,8.95,210.3,0.333,0,2.357022603955158,5.0,48.9,Average
1428481,2024-07-20,PWH de Silva,2,82,8.0,10.25,24.0,0.17,3.0,9.35,211.5,0.3079999999999999,0,2.357022603955158,5.0,47.73,Average
1442987,2024-07-27,PWH de Silva,1,28,4.0,7.0,24.0,0.25,3.1,9.25,114.0,0.304,0,2.2335820757001272,5.0,49.35,Average
1442988,2024-07-28,PWH de Silva,1,34,2.0,17.0,12.0,0.17,2.8,10.2,114.0,0.292,0,2.299758441421379,4.0,42.58,Average
1442989,2024-07-30,PWH de Silva,2,30,4.0,7.5,12.0,0.33,2.6,10.025,114.0,0.3,0,2.2705848487901874,3.0,40.43,Average
1451814,2024-10-13,PWH de Silva,1,42,4.0,10.5,24.0,0.29,2.5,10.175,114.0,0.283,0,2.3213980461973542,3.0,38.66,Average
1451815,2024-10-15,PWH de Silva,2,33,3.0,11.0,9.0,0.33,2.7,10.275,15.0,0.299,0,2.162817093001112,3.0,50.41,Good
1451816,2024-10-17,PWH de Silva,2,24,4.0,6.0,12.0,0.42,2.7,10.125,13.8,0.308,0,2.162817093001112,3.0,52.09,Good
1456441,2024-11-09,PWH de Silva,2,21,4.0,5.25,12.0,0.5,2.5,8.85,14.7,0.308,0,2.1213203435596437,2.0,52.21,Good
1456442,2024-11-10,PWH de Silva,4,21,4.0,5.25,6.0,0.54,2.1,8.5,14.7,0.333,0,1.1005049346146152,2.0,47.9,Average
1443543,2024-12-28,PWH de Silva,2,33,4.0,8.25,12.0,0.29,1.9,8.8,14.7,0.329,0,0.8755950357709185,1.0,44.35,Average
1443544,2024-12-30,PWH de Silva,2,30,4.0,7.5,12.0,0.46,1.9,8.525,13.5,0.358,0,0.8755950357709185,1.0,46.41,Average
1443545,2025-01-02,PWH de Silva,2,38,4.0,9.5,12.0,0.17,2.0,8.775,12.3,0.35,0,0.8164965809277313,1.0,48.26,Average
1496924,2025-09-13,PWH de Silva,2,26,4.0,6.5,12.0,0.33,2.1,7.725,12.3,0.366,0,0.737864787372627,1.0,52.66,Good
1496927,2025-09-15,PWH de Silva,1,27,4.0,6.75,24.0,0.38,2.0,7.65,13.5,0.371,0,0.8164965809277313,1.0,50.29,Good
1496932,2025-09-20,PWH de Silva,2,22,4.0,5.5,12.0,0.42,2.1,7.15,12.3,0.384,0,0.737864787372627,1.0,54.33,Good
1496934,2025-09-23,PWH de Silva,2,27,4.0,6.75,12.0,0.42,2.1,6.725,12.6,0.393,0,0.737864787372627,1.0,55.26,Good
1496937,2025-09-26,PWH de Silva,1,40,4.17,9.6,25.0,0.12,2.0,7.084999999999999,13.9,0.363,0,0.8164965809277313,1.0,51.52,Good
1502049,2025-11-20,PWH de Silva,3,32,4.0,8.0,8.0,0.29,2.1,7.359999999999999,13.5,0.3419999999999999,0,0.8755950357709175,2.0,52.47,Good
1502050,2025-11-22,PWH de Silva,0,28,4.0,7.0,999.0,0.38,1.7,7.534999999999999,112.8,0.3259999999999999,0,0.8232726023485715,1.0,35.69,Average
1502052,2025-11-25,PWH de Silva,2,24,4.0,6.0,12.0,0.62,1.7,7.31,112.8,0.359,0,0.8232726023485715,1.0,36.35,Average
1502053,2025-11-27,PWH de Silva,1,30,4.0,7.5,24.0,0.46,1.6,7.31,114.0,0.359,0,0.8432740427115751,1.0,35.01,Average
1502054,2025-11-29,PWH de Silva,1,31,4.0,7.75,24.0,0.38,1.5,7.135,115.2,0.38,0,0.8498365855988053,1.0,34.19,Average
1514480,2026-01-07,PWH de Silva,1,17,4.0,4.25,24.0,0.46,1.4,6.909999999999999,116.4,0.3929999999999999,0,0.8432740427115762,1.0,33.51,Average
1514482,2026-01-11,PWH de Silva,4,35,3.0,11.67,4.5,0.44,1.7,7.401999999999999,114.45,0.3989999999999999,0,1.1595018087284106,2.0,36.08,Average
1507719,2026-01-30,PWH de Silva,0,36,4.0,9.0,999.0,0.25,1.5,7.752,213.15,0.382,0,1.26929551764399,2.0,32.39,Average
1507720,2026-02-01,PWH de Silva,0,44,4.0,11.0,999.0,0.25,1.3,8.177,311.85,0.365,0,1.3374935098492644,2.0,28.48,Average
1512724,2026-02-08,PWH de Silva,3,25,4.0,6.25,8.0,0.29,1.5,7.842,310.15,0.382,0,1.4337208778404424,3.0,32.13,Average
474466,2011-06-25,RAS Lakmal,2,26,4.0,6.5,12.0,0.38,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
516204,2011-08-06,RAS Lakmal,1,24,3.0,8.0,18.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
635660,2013-08-06,RAS Lakmal,1,29,4.0,7.25,24.0,0.5,1.3333333333333333,7.25,18.0,0.4599999999999999,0,0.5773502691896257,0.0,37.88,Average
667887,2014-05-20,RAS Lakmal,1,44,4.0,11.0,24.0,0.33,1.25,8.1875,19.5,0.4275,0,0.5,0.0,32.47,Average
914217,2016-01-07,RAS Lakmal,0,39,3.0,13.0,999.0,0.22,1.0,9.15,215.4,0.386,0,0.7071067811865476,0.0,21.65,Poor
951367,2016-03-28,RAS Lakmal,1,29,3.67,7.91,22.0,0.55,1.0,8.943333333333333,183.16666666666663,0.4133333333333333,0,0.6324555320336759,0.0,22.25,Poor
995467,2016-09-06,RAS Lakmal,0,56,4.17,13.44,999.0,0.32,0.8571428571428571,9.585714285714284,299.7142857142857,0.4,0,0.6900655593423543,0.0,18.47,Poor
995469,2016-09-09,RAS Lakmal,0,15,2.0,7.5,999.0,0.67,0.75,9.325,387.125,0.43375,0,0.7071067811865476,0.0,17.8,Poor
936153,2017-01-20,RAS Lakmal,1,18,1.0,18.0,6.0,0.5,0.7777777777777778,10.288888888888888,344.77777777777777,0.4411111111111111,0,0.6666666666666666,0.0,15.36,Poor
1133820,2018-03-12,RAS Lakmal,0,20,2.0,10.0,999.0,0.33,0.7,10.26,410.2,0.43,0,0.6749485577105528,0.0,14.41,Poor
1144174,2019-03-24,RAS Lakmal,1,38,4.0,9.5,24.0,0.25,0.6,10.56,411.4,0.417,0,0.5163977794943222,0.0,12.2,Poor
1238759,2020-12-01,RAS Lakmal,4,54,6.0,9.0,9.0,0.5,0.9,10.66,410.5,0.417,0,1.1972189997378648,1.0,15.91,Poor
1238760,2020-12-03,RAS Lakmal,2,36,4.0,9.0,12.0,0.25,1.0,10.835,409.3,0.392,0,1.2472191289246473,1.0,16.73,Poor
1238766,2020-12-07,RAS Lakmal,2,28,4.0,7.0,12.0,0.67,1.1,10.435,408.1,0.426,0,1.286683937707919,1.0,19.23,Poor
1238767,2020-12-09,RAS Lakmal,2,38,4.0,9.5,12.0,0.75,1.3,10.085,309.4,0.4790000000000001,0,1.2516655570345725,1.0,22.92,Poor
1238769,2020-12-10,RAS Lakmal,2,52,8.0,6.5,24.0,0.38,1.4,9.944,309.6,0.462,0,1.2649110640673518,1.0,24.66,Poor
1238773,2020-12-14,RAS Lakmal,2,50,6.0,8.33,18.0,0.5,1.6,9.433000000000002,211.5,0.4800000000000001,0,1.1737877907772674,1.0,28.82,Average
1238774,2020-12-16,RAS Lakmal,2,24,6.0,4.0,18.0,0.67,1.8,9.083000000000002,113.4,0.4800000000000001,0,1.0327955589886448,1.0,32.51,Average
1291195,2021-12-05,RAS Lakmal,2,84,8.0,10.5,24.0,0.33,1.9,8.333000000000002,115.2,0.4630000000000001,0,0.9944289260117536,1.0,36.03,Average
1291198,2021-12-07,RAS Lakmal,4,64,8.0,8.0,12.0,0.46,2.3,8.133000000000001,16.5,0.4760000000000001,0,0.9486832980505144,2.0,49.76,Average
1291201,2021-12-08,RAS Lakmal,2,54,6.0,9.0,18.0,0.33,2.4,8.083000000000002,15.9,0.4840000000000001,0,0.8432740427115685,2.0,51.86,Good
1291203,2021-12-10,RAS Lakmal,0,50,4.0,12.5,999.0,0.25,2.0,8.433000000000002,114.9,0.4589999999999999,0,0.942809041582064,1.0,37.07,Average
1291206,2021-12-12,RAS Lakmal,0,22,2.67,8.25,999.0,0.5,1.8,8.358,213.6,0.484,0,1.135292424395094,1.0,34.62,Average
1291213,2021-12-17,RAS Lakmal,0,58,6.0,9.67,999.0,0.56,1.6,8.625,312.3,0.473,0,1.2649110640673522,1.0,31.18,Average
1291216,2021-12-19,RAS Lakmal,2,68,6.0,11.33,18.0,0.33,1.6,8.808000000000002,312.9,0.431,0,1.2649110640673522,1.0,30.64,Average
1291217,2021-12-21,RAS Lakmal,2,50,4.33,11.54,13.0,0.54,1.6,9.312,311.8,0.447,0,1.2649110640673522,1.0,29.17,Average
1291218,2021-12-23,RAS Lakmal,2,46,6.0,7.67,18.0,0.44,1.6,9.246,311.8,0.441,0,1.2649110640673522,1.0,29.37,Average
1324520,2022-12-06,RAS Lakmal,0,58,8.0,7.25,999.0,0.29,1.4,9.571,409.9,0.403,0,1.349897115421106,1.0,25.75,Average
1324523,2022-12-08,RAS Lakmal,4,58,8.0,7.25,12.0,0.42,1.6,9.246,408.7,0.412,0,1.5776212754932313,2.0,29.37,Average
1324525,2022-12-11,RAS Lakmal,0,42,4.0,10.5,999.0,0.5,1.2,9.496,507.4,0.416,0,1.3984117975602026,1.0,23.3,Poor
1324532,2022-12-14,RAS Lakmal,2,66,6.0,11.0,18.0,0.44,1.2,9.696,507.4,0.4269999999999999,0,1.3984117975602026,1.0,22.72,Poor
1324534,2022-12-17,RAS Lakmal,2,46,4.0,11.5,12.0,0.5,1.4,9.596,408.7,0.4519999999999999,0,1.3498971154211064,1.0,25.68,Average
1324540,2022-12-21,RAS Lakmal,2,56,8.33,6.72,25.0,0.36,1.6,9.443,311.3,0.438,0,1.2649110640673522,1.0,28.79,Average
1324541,2022-12-22,RAS Lakmal,0,56,8.0,7.0,999.0,0.54,1.6,9.175999999999998,311.3,0.436,0,1.2649110640673522,1.0,29.57,Average
1324542,2022-12-23,RAS Lakmal,6,48,6.0,8.0,6.0,0.39,2.0,8.843,310.1,0.442,0,1.885618083164127,2.0,35.87,Average
668969,2013-11-21,RLB Rambukwella,1,19,4.0,4.75,24.0,0.38,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
913633,2016-07-05,RLB Rambukwella,0,27,2.5,10.8,999.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
564786,2012-08-07,RMS Eranga,2,35,4.0,8.75,12.0,0.67,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
582186,2012-10-30,RMS Eranga,1,23,3.0,7.67,18.0,0.67,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
602477,2013-03-31,RMS Eranga,0,37,4.0,9.25,999.0,0.29,1.0,8.556666666666667,343.0,0.5433333333333333,0,1.0,0.0,23.38,Poor
1238754,2020-11-28,RTM Mendis,0,12,2.0,6.0,999.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1238756,2020-11-30,RTM Mendis,2,50,8.0,6.25,24.0,0.29,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1238761,2020-12-03,RTM Mendis,2,44,8.0,5.5,24.0,0.29,1.3333333333333333,5.916666666666667,349.0,0.36,0,1.1547005383792517,0.0,35.52,Average
1238763,2020-12-05,RTM Mendis,2,60,6.0,10.0,18.0,0.28,1.5,6.9375,266.25,0.3399999999999999,0,1.0,0.0,34.77,Average
1238768,2020-12-09,RTM Mendis,6,56,8.0,7.0,8.0,0.62,2.4,6.95,214.6,0.396,0,2.1908902300206643,1.0,46.73,Average
1238773,2020-12-14,RTM Mendis,2,20,2.0,10.0,6.0,0.17,2.3333333333333335,7.458333333333333,179.83333333333334,0.3583333333333333,0,1.96638416050035,1.0,44.36,Average
1262759,2021-07-28,RTM Mendis,0,9,2.0,4.5,999.0,0.5,2.0,7.035714285714286,296.85714285714283,0.3785714285714285,0,2.0,1.0,41.15,Average
1262760,2021-07-29,RTM Mendis,1,13,2.0,6.5,12.0,0.42,1.875,6.96875,261.25,0.38375,0,1.8850918886280923,1.0,39.67,Average
1291196,2021-12-06,RTM Mendis,6,42,8.0,5.25,8.0,0.58,2.3333333333333335,6.777777777777778,233.11111111111111,0.4055555555555555,0,2.23606797749979,2.0,46.34,Average
1291198,2021-12-07,RTM Mendis,0,36,4.0,9.0,999.0,0.17,2.1,7.0,309.7,0.382,0,2.2335820757001272,2.0,42.58,Average
1291200,2021-12-08,RTM Mendis,2,54,6.0,9.0,18.0,0.44,2.3,7.3,211.6,0.376,0,2.110818693198342,2.0,44.38,Average
1291205,2021-12-11,RTM Mendis,2,48,8.0,6.0,24.0,0.5,2.3,7.275,211.6,0.3969999999999999,0,2.110818693198342,2.0,44.45,Average
1291208,2021-12-13,RTM Mendis,0,14,0.67,21.0,999.0,0.0,2.1,8.825,309.1,0.368,0,2.2335820757001272,2.0,37.26,Average
1291210,2021-12-14,RTM Mendis,0,82,6.0,13.67,999.0,0.11,1.9,9.192,407.2,0.351,0,2.330951164939612,2.0,33.52,Average
1291212,2021-12-16,RTM Mendis,4,42,8.0,5.25,12.0,0.54,1.7,9.017,407.6,0.3429999999999999,0,2.0027758514399734,2.0,31.37,Average
1291217,2021-12-21,RTM Mendis,0,48,4.0,12.0,999.0,0.17,1.5,9.217,506.9,0.343,0,2.068278940998476,2.0,28.12,Average
1324529,2022-12-13,RTM Mendis,0,20,2.0,10.0,999.0,0.17,1.5,9.767,506.9,0.31,0,2.068278940998476,2.0,26.51,Average
1382878,2023-07-30,RTM Mendis,0,20,2.0,10.0,999.0,0.33,1.4,10.117,605.6,0.301,0,2.1186998109427604,2.0,24.16,Poor
1382887,2023-08-07,RTM Mendis,2,66,8.0,8.25,24.0,0.33,1.0,10.417,607.2,0.276,0,1.4142135623730945,1.0,17.95,Poor
1382890,2023-08-08,RTM Mendis,0,28,2.0,14.0,999.0,0.5,1.0,10.917,607.2,0.309,0,1.4142135623730945,1.0,16.49,Poor
1428469,2024-07-09,RTM Mendis,4,56,6.0,9.33,9.0,0.22,1.2,10.95,606.3,0.287,0,1.6865480854231354,2.0,19.06,Poor
1428472,2024-07-10,RTM Mendis,0,68,6.67,10.2,999.0,0.2,1.0,11.37,703.8,0.257,0,1.6996731711975943,2.0,15.17,Poor
1428476,2024-07-15,RTM Mendis,0,50,8.0,6.25,999.0,0.38,1.0,9.895,703.8,0.295,0,1.6996731711975943,2.0,19.47,Poor
1428480,2024-07-18,RTM Mendis,0,62,6.0,10.33,999.0,0.22,1.0,9.561,703.8,0.306,0,1.6996731711975943,2.0,20.45,Poor
1428481,2024-07-20,RTM Mendis,4,20,4.0,5.0,6.0,0.42,1.0,9.536,703.2,0.294,0,1.6996731711975943,2.0,20.52,Poor
1442989,2024-07-30,RTM Mendis,1,26,3.0,8.67,18.0,0.39,1.1,9.203,605.1,0.316,0,1.6633299933166192,2.0,22.82,Poor
657635,2013-12-13,S Prasanna,2,45,3.0,15.0,9.0,0.44,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
690351,2014-02-12,S Prasanna,0,6,1.0,6.0,999.0,0.17,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
682961,2014-04-03,S Prasanna,1,15,2.0,7.5,12.0,0.42,1.0,9.5,340.0,0.3433333333333333,0,1.0,0.0,20.62,Poor
963697,2016-02-09,S Prasanna,0,11,2.0,5.5,999.0,0.5,0.75,8.5,504.75,0.3825,0,0.957427107756338,0.0,20.21,Poor
963699,2016-02-12,S Prasanna,0,21,3.0,7.0,999.0,0.11,0.6,8.2,603.6,0.328,0,0.8944271909999159,0.0,19.08,Poor
963701,2016-02-14,S Prasanna,0,4,1.0,4.0,999.0,0.5,0.5,7.5,669.5,0.3566666666666667,0,0.8366600265340756,0.0,19.79,Poor
913633,2016-07-05,S Prasanna,0,31,4.0,7.75,999.0,0.21,0.4285714285714285,7.535714285714286,716.5714285714286,0.3357142857142857,0,0.7867957924694432,0.0,18.74,Poor
995469,2016-09-09,S Prasanna,1,16,4.0,4.0,24.0,0.71,0.5,7.09375,630.0,0.3825,0,0.7559289460184544,0.0,20.98,Poor
936153,2017-01-20,S Prasanna,1,14,1.0,14.0,6.0,0.33,0.5555555555555556,7.861111111111111,560.6666666666666,0.3766666666666667,0,0.7264831572567789,0.0,19.48,Poor
936155,2017-01-22,S Prasanna,0,24,3.0,8.0,999.0,0.22,0.5,7.875,604.5,0.361,0,0.7071067811865476,0.0,18.7,Poor
936157,2017-01-25,S Prasanna,1,21,3.0,7.0,18.0,0.33,0.4,7.075,605.4,0.35,0,0.5163977794943222,0.0,19.7,Poor
1001349,2017-02-17,S Prasanna,0,24,4.0,6.0,999.0,0.46,0.4,7.075,605.4,0.379,0,0.5163977794943222,0.0,19.7,Poor
1001351,2017-02-19,S Prasanna,1,26,4.0,6.5,24.0,0.33,0.4,6.975,606.6,0.37,0,0.5163977794943222,0.0,19.99,Poor
1001353,2017-02-22,S Prasanna,1,25,3.0,8.33,18.0,0.28,0.5,7.258,508.5,0.348,0,0.5270462766947299,0.0,20.5,Poor
1083449,2017-04-04,S Prasanna,1,20,4.0,5.0,24.0,0.42,0.6,7.058,411.0,0.379,0,0.5163977794943222,0.0,22.41,Poor
1083450,2017-04-06,S Prasanna,0,17,2.0,8.5,999.0,0.17,0.6,7.508,411.0,0.346,0,0.5163977794943222,0.0,21.1,Poor
1109610,2017-09-06,S Prasanna,1,26,3.0,8.67,18.0,0.39,0.7,7.6,312.9,0.364,0,0.4830458915396479,0.0,22.17,Poor
1120291,2017-10-26,S Prasanna,0,18,3.0,6.0,999.0,0.5,0.6,7.8,410.4,0.3429999999999999,0,0.5163977794943222,0.0,20.25,Poor
1238752,2020-11-26,S Prasanna,2,12,2.0,6.0,6.0,0.5,0.7,7.0,410.4,0.36,0,0.674948557710553,0.0,23.92,Poor
1238754,2020-11-28,S Prasanna,0,40,6.0,6.67,999.0,0.33,0.7,6.867,410.4,0.371,0,0.674948557710553,0.0,24.3,Poor
1238757,2020-11-30,S Prasanna,2,24,2.0,12.0,6.0,0.33,0.8,7.367,409.2,0.371,0,0.7888106377466155,0.0,24.18,Poor
1238759,2020-12-01,S Prasanna,0,18,2.0,9.0,999.0,0.33,0.8,7.667,409.2,0.358,0,0.7888106377466155,0.0,23.3,Poor
1238761,2020-12-03,S Prasanna,2,72,8.0,9.0,24.0,0.21,0.9,7.917,409.2,0.346,0,0.8755950357709134,0.0,23.91,Poor
1238767,2020-12-09,S Prasanna,0,18,2.0,9.0,999.0,0.33,0.8,7.984,507.3,0.351,0,0.9189365834726816,0.0,22.38,Poor
1291197,2021-12-06,S Prasanna,2,34,6.0,5.67,18.0,0.56,0.9,8.051,506.7,0.365,0,0.9944289260117534,0.0,23.52,Poor
1291200,2021-12-08,S Prasanna,2,42,8.0,5.25,24.0,0.46,1.1,7.726000000000001,409.2,0.394,0,0.9944289260117534,0.0,27.13,Average
1291203,2021-12-10,S Prasanna,6,62,8.0,7.75,8.0,0.46,1.6,7.634,408.2,0.4009999999999999,0,1.837873166945363,1.0,34.07,Average
1291205,2021-12-11,S Prasanna,4,36,8.0,4.5,12.0,0.58,2.0,7.484,309.5,0.409,0,1.885618083164127,2.0,39.84,Average
1291207,2021-12-12,S Prasanna,4,46,8.0,5.75,12.0,0.25,2.2,7.459,310.1,0.384,0,1.9888578520235067,3.0,42.58,Average
1291209,2021-12-14,S Prasanna,2,62,8.0,7.75,24.0,0.5,2.4,7.567,212.6,0.4009999999999999,0,1.837873166945363,3.0,44.93,Average
1291214,2021-12-17,S Prasanna,4,58,8.0,7.25,12.0,0.42,2.6,7.0920000000000005,213.2,0.41,0,1.897366596101028,4.0,48.98,Average
1291215,2021-12-19,S Prasanna,2,72,8.0,9.0,24.0,0.29,2.8,7.0920000000000005,115.7,0.406,0,1.6865480854231358,4.0,51.65,Good
1324520,2022-12-06,S Prasanna,2,46,6.0,7.67,18.0,0.22,2.8,6.9590000000000005,115.1,0.407,0,1.6865480854231358,4.0,52.04,Good
1324528,2022-12-12,S Prasanna,0,48,8.0,6.0,999.0,0.38,2.8,6.659000000000001,115.1,0.412,0,1.6865480854231358,4.0,52.91,Good
1324530,2022-12-13,S Prasanna,2,44,6.0,7.33,18.0,0.28,2.8,6.825,115.1,0.384,0,1.6865480854231358,4.0,52.43,Good
1324541,2022-12-22,S Prasanna,0,26,2.0,13.0,999.0,0.0,2.6,7.6,212.6,0.3379999999999999,0,1.897366596101028,4.0,47.5,Average
1324542,2022-12-23,S Prasanna,0,22,1.33,16.5,999.0,0.25,2.0,8.475,311.7,0.317,0,1.6329931618554523,3.0,36.95,Average
1382879,2023-07-31,S Prasanna,0,22,2.0,11.0,999.0,0.17,1.6,9.125,410.4,0.2759999999999999,0,1.5776212754932313,2.0,29.72,Average
1382894,2023-08-13,S Prasanna,0,12,4.0,3.0,999.0,0.5,1.2,8.85,509.1,0.301,0,1.3984117975602022,1.0,25.19,Average
1382897,2023-08-15,S Prasanna,6,28,6.0,4.67,6.0,0.61,1.6,8.542,507.3,0.312,0,2.0655911179772892,2.0,31.42,Average
1382898,2023-08-17,S Prasanna,2,48,8.0,6.0,24.0,0.38,1.4,8.417,508.5,0.308,0,1.897366596101028,1.0,29.12,Average
1382900,2023-08-19,S Prasanna,0,38,4.0,9.5,999.0,0.33,1.2,8.467,606.0,0.312,0,1.932183566158592,1.0,26.3,Average
412686,2010-05-03,S Randiv,0,6,1.0,6.0,999.0,0.17,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
412696,2010-05-09,S Randiv,3,20,4.0,5.0,8.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
412699,2010-05-11,S Randiv,0,25,3.0,8.33,999.0,0.28,1.0,6.4433333333333325,668.6666666666666,0.3166666666666667,0,1.7320508075688772,1.0,29.54,Average
412701,2010-05-13,S Randiv,0,27,3.0,9.0,999.0,0.33,0.75,7.0825,751.25,0.32,0,1.5,1.0,24.34,Poor
456991,2010-05-22,S Randiv,1,12,2.0,6.0,12.0,0.42,0.8,6.866,603.4,0.34,0,1.3038404810405295,1.0,25.64,Average
446956,2010-10-31,S Randiv,3,25,4.0,6.25,8.0,0.33,1.1666666666666667,6.763333333333333,504.1666666666667,0.3383333333333334,0,1.4719601443879746,2.0,30.83,Average
474466,2011-06-25,S Randiv,0,24,4.0,6.0,999.0,0.38,1.0,6.654285714285714,574.8571428571429,0.3442857142857143,0,1.4142135623730951,2.0,28.93,Average
225271,2006-06-15,SL Malinga,0,25,3.0,8.33,999.0,0.61,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
251488,2006-12-26,SL Malinga,0,20,3.0,6.67,999.0,0.83,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
287860,2007-09-14,SL Malinga,2,13,3.0,4.33,9.0,0.61,0.6666666666666666,6.4433333333333325,669.0,0.6833333333333332,0,1.1547005383792517,0.0,25.1,Average
287863,2007-09-15,SL Malinga,1,29,4.0,7.25,24.0,0.38,0.75,6.645,507.75,0.6074999999999999,0,0.9574271077563382,0.0,25.62,Average
287868,2007-09-17,SL Malinga,3,43,4.17,10.32,8.33,0.28,1.2,7.38,407.866,0.542,0,1.3038404810405295,1.0,29.47,Average
287871,2007-09-18,SL Malinga,1,9,2.17,4.15,13.0,0.62,1.1666666666666667,6.841666666666666,342.055,0.555,0,1.1690451944500122,1.0,30.6,Average
287874,2007-09-20,SL Malinga,0,8,1.0,8.0,999.0,0.17,1.0,7.007142857142857,435.9042857142857,0.5,0,1.1547005383792517,1.0,27.9,Average
